State,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total day charge,Total eve minutes,Total eve calls,Total eve charge,Total night minutes,Total night calls,Total night charge,Total intl minutes,Total intl calls,Total intl charge,Customer service calls,Churn
LA,1.1411101767185918,-0.5101672105171906,No,Yes,0.8563312888310887,0.3012931959002909,-1.214135610813527,0.3009089871693059,1.4409391522792596,-0.6666912719206153,1.4409201044082294,-0.18626177591850696,-1.205945177283862,-0.18695235329474852,1.4676493869534355,2.0556274523440194,1.4655783301665717,-0.41814211732681283,False
AZ,-1.0438038030181893,-0.5101672105171906,No,No,-0.5910858161891493,-1.5223007799050798,-0.661548758202599,-1.5227904114036281,-0.45388256276494565,-1.698248705008128,-0.45449018644768774,0.49142858672690076,-1.5548087328459692,0.4904579838185818,-0.3669848046448196,-1.1081395644452652,-0.3691588726928121,0.3863684002047146,False
RI,0.3064239372685855,-0.6774048305365493,No,No,-0.5910858161891493,-0.6222747560964709,0.3933897786000817,-0.6226584068509826,0.5168335885785564,0.907791125949799,0.5158645159150272,2.05897377205564,-0.5082180661596479,2.0604022110474483,-0.25690675314892464,2.0556274523440194,-0.26043370511595965,1.190878917736242,False
OH,1.018362200328885,-0.5101672105171906,No,Yes,0.7115895783290649,-1.373805540564424,0.3933897786000817,-1.3736561147913557,-1.921102799868694,0.6906211400366384,-1.920750977487171,0.1783315194864695,0.5383726005266734,0.17921539649624108,-0.07344333398909912,0.24776058560728534,-0.07016466185646784,-0.41814211732681283,False
NV,0.5273702947700578,-0.6774048305365493,No,No,-0.5910858161891493,-0.5643253944025566,1.0966821364685355,-0.5640699331818755,-0.31405079983654965,0.20198867173202711,-0.31382451706341213,1.146460608979909,-0.35870511377588776,1.144982836569975,-1.834692157923424,-0.6561728477610816,-1.8369486349803188,-0.41814211732681283,False
MA,-0.01272080134465216,1.7594862040312478,Yes,No,-0.5910858161891493,0.9333034218745456,0.09197876808503004,0.9336645027956625,0.3790283729389776,1.6678860766458612,0.3799671743064897,-1.0884756933613289,0.2891843465537397,-1.0886404371550595,0.917259129473959,-0.6561728477610816,0.9219524922823099,-1.2226526348583402,False
IN,-0.6019110880152448,-0.5101672105171906,No,No,-0.5910858161891493,0.4823849511937736,0.8957414627918343,0.48200063305563656,1.003204937894716,1.7221785731241512,1.002233949040319,1.6573031923721915,0.986911457677954,1.6576176862773595,0.917259129473959,1.1516940189756524,0.9219524922823099,-1.2226526348583402,False
AL,-1.1665517794078961,-0.5101672105171906,Yes,No,-0.5910858161891493,0.174528967194853,-0.5108432529450732,0.17414483504887368,1.0781871875809577,0.527743650601768,1.0785271934521297,0.08151861053712522,0.03999609258080607,0.083096362176106,1.4676493869534355,0.6997273022914688,1.4655783301665717,-0.41814211732681283,True
ME,-0.6755598738490689,-0.6774048305365493,Yes,No,-0.5910858161891493,0.5258469724642095,-2.0178983055203314,0.5256756770635168,-1.9717664820891274,1.0163761189063794,-1.9708184191324214,-0.4911194466526109,-1.8538346376134898,-0.48904074687231475,-0.22021406931695967,-0.20420613107689814,-0.21966176727463968,1.9953894352677697,True
SD,0.5764694853259406,-0.5101672105171906,No,Yes,1.0734438545841245,-1.230743053882573,0.041743599665854766,-1.2309132880338947,-0.25528092846084693,0.14769617525373696,-0.2542204198666852,0.8374832399926411,0.5383726005266734,0.8383173461200215,0.8438737618100285,1.1516940189756524,0.8404086165996706,1.190878917736242,False
MO,-0.25821675412406575,-0.5101672105171906,No,No,-0.5910858161891493,-0.5118087853674466,1.0464469680493602,-0.5118729293675802,2.571752539439331,-0.6666912719206153,2.571013787258173,1.8179714242455711,0.8373985052941938,1.817816076810918,-1.7246141064275289,-1.1081395644452652,-1.7282234674034664,1.190878917736242,True
OK,-1.2402005652417203,-0.6774048305365493,No,No,-0.5910858161891493,0.5874181692639933,-1.6662521265861043,0.5874598856600296,-0.8976964190159414,2.0479335519938924,-0.8979446695913362,-1.5725402381080487,0.6878855529104335,-1.5738127056281204,-0.3302921208128546,-0.20420613107689814,-0.3283869348514921,0.3863684002047146,False
IL,-0.3809647305137726,1.7594862040312478,No,No,-0.5910858161891493,0.8880304830511749,0.19244910492338058,0.8878589688361788,-0.6322187241808711,0.4191586576451877,-0.6333024780378687,-2.719876201614104,1.7843138703913417,-2.718086923724962,0.990644497137889,0.6997273022914688,0.9899057220178424,-0.41814211732681283,False
NJ,-0.1845679682902417,-0.5101672105171906,No,Yes,1.0010729993331124,-2.5599565377367357,1.2473876417260612,-2.560339017834725,-1.408386335797909,-0.558106278964035,-1.4081557415953192,1.3277273321191057,-0.45838041536506124,1.3280667114654698,0.587024974986273,1.1516940189756524,0.5821863436046463,-1.2226526348583402,False
LA,-0.8719566360725998,1.7594862040312478,No,No,-0.5910858161891493,2.3204662674226224,-0.2094322424300216,2.320613461289798,-2.764146472016704,1.23354610481954,-2.764744993792825,0.9631340367141299,-0.059679209008367394,0.9618989616744802,-0.4036774884767852,2.5075941690282026,-0.4099308105341315,1.9953894352677697,False
OR,1.5339037011656536,-0.5101672105171906,No,No,-0.5910858161891493,0.6218256027697551,1.2473876417260612,0.6215477248856919,-0.24514819201676027,0.20198867173202711,-0.24468376431520908,0.5140869271193003,1.1364244100617142,0.5133434681805181,0.7704883941460985,1.6036607356598358,0.7724553868641381,-1.2226526348583402,False
RI,1.1656597719965331,-0.5101672105171906,No,Yes,1.5076689860901957,0.5004941267231219,-1.214135610813527,0.5001097976442699,-0.9098557027488453,-2.6212211451390606,-0.9098654890306818,-1.1914681496904183,0.6380479021158468,-1.1893365683475818,-1.3576872681078778,-1.5601062811294486,-1.3612760268315895,-1.2226526348583402,False
NC,-1.8784900424681956,-0.5101672105171906,No,No,-0.5910858161891493,0.9459798447450892,0.3933897786000817,0.9464474425052856,0.2756744612092938,1.5593010836892809,0.27506396324024995,-0.16772313377927078,-0.308867462981301,-0.16864396580519944,-2.495160466898796,0.6997273022914688,-2.489299640441433,1.190878917736242,False
MD,-0.5773614927373035,1.7594862040312478,No,Yes,1.6524106965922194,-1.4335658198112735,-0.5610784213642485,-1.4333098334362646,0.8127094927458868,1.8850560625590218,0.813885001898662,-2.540669327601488,-0.4085427645704745,-2.539580145701855,0.6971030264821679,1.6036607356598358,0.6909115111814987,1.190878917736242,False
WI,-0.8228574455167171,1.7594862040312478,Yes,No,-0.5910858161891493,1.766325496224566,-0.5610784213642485,1.7666860738727854,0.9282226882084744,-0.5038137824857448,0.9283248685163779,-0.5920520538551186,0.8872361560887805,-0.5943139749372239,-0.6972189591325056,2.5075941690282026,-0.6953343754233688,0.3863684002047146,True
VT,-0.1845679682902417,1.7594862040312478,Yes,Yes,2.3761192491023384,-0.8232866044722366,-0.5108432529450732,-0.8229244623017486,-0.04249346313502708,-2.132588676834449,-0.04202983384633708,-1.3603757780701249,-1.6544840344351428,-1.3586891526259144,-5.7966325168526904e-05,2.0556274523440194,-0.0022114321209353595,2.799899952799297,True
NY,1.3375069389421228,-0.5101672105171906,No,No,-0.5910858161891493,0.7648880894516065,0.49386011543843217,0.7653557966189549,-0.044520010423844875,-0.06947381065942364,-0.04441399773420653,-1.7126099787156102,0.8872361560887805,-1.7111256117997413,0.4402542396584124,-1.1081395644452652,0.4462798841335807,0.3863684002047146,False
VT,-0.5528118974593621,-0.5101672105171906,No,No,-0.5910858161891493,-0.39228822687374804,0.09197876808503004,-0.392565492077762,0.6911166554168469,0.4734511541234778,0.6922926436173387,0.9342961489419848,-0.6078933677488214,0.9344363804401558,0.14671276900269137,-1.5601062811294486,0.14728567329723707,-0.41814211732681283,False
AZ,-0.6755598738490689,1.7594862040312478,No,Yes,2.086635828098291,-1.1003569900712653,-0.2094322424300216,-1.0998881560102551,1.3882489227700086,0.527743650601768,1.38846849887511,1.008450717498929,-0.15935451059754085,1.0076699303983536,0.3668688719944825,0.24776058560728534,0.3647360084509414,0.3863684002047146,False
WV,-1.436597327465251,1.7594862040312478,No,No,-0.5910858161891493,0.8300811213572602,0.9962117996301849,0.8303357401428737,1.4916028344996928,-1.1553237402252265,1.4909875460534803,1.649063795865865,-1.1561075264892755,1.648463492532585,-0.14682870165302908,0.24776058560728534,-0.15170853753910718,0.3863684002047146,True
OK,-0.03727039662259352,-0.6774048305365493,No,No,-0.5910858161891493,-1.6762287719045401,0.8455062943726591,-1.6761856879191086,1.159249079133651,-1.1553237402252265,1.1595887656396782,-0.6105906959943548,-0.35870511377588776,-0.6126223624267734,1.1741079162977146,2.9595608857123863,1.1801747652773342,2.799899952799297,True
WI,0.35552312782446827,-0.6774048305365493,No,Yes,0.4221061573250173,-1.8482659394333487,-1.0131949371368258,-1.8487553739990243,0.32633814342972706,0.14769617525373696,0.32751556877337024,-1.589019031120703,0.0898337433753928,-1.5875439962452826,-0.6238335914685756,-1.1081395644452652,-0.6273811456878364,-0.41814211732681283,False
PA,-0.5037127069034794,-0.6774048305365493,No,No,-0.5910858161891493,-1.0242984528480026,-0.25966741084919687,-1.0242557627283169,0.09531175250455114,1.9936410555156021,0.09625167165006907,-0.3428103095387226,0.13967139416997953,-0.3425736469559189,0.953951813305924,-1.1081395644452652,0.949133784176523,-0.41814211732681283,False
NY,-1.5593453038549578,-0.6774048305365493,No,No,-0.5910858161891493,-0.3959100619796175,-1.6662521265861043,-0.39576122700516797,-2.032562900753647,0.14769617525373696,-2.0328066802170173,0.7324309345369701,0.2891843465537397,0.7330441180551119,-0.44037017230875014,0.24776058560728534,-0.4371121024283446,0.3863684002047146,False
NM,-1.7802916613564301,-0.5101672105171906,No,No,-0.5910858161891493,-0.22387289445080893,2.151620673271216,-0.2242567859010545,0.45198407533640145,0.9620836224280892,0.4514920909425622,-0.618830092500682,-0.35870511377588776,-0.6171994592991611,0.4035615558264475,1.1516940189756524,0.4055079462922614,-0.41814211732681283,False
NC,-0.9701550171843653,-0.5101672105171906,No,Yes,1.5076689860901957,-0.723686139060821,0.2929194417617311,-0.7238566795521676,-1.7062887872540566,-2.4040511592259,-1.7061762275789538,0.8313036926128954,-0.45838041536506124,0.829163152375247,-1.3576872681078778,1.6036607356598358,-1.3612760268315895,-0.41814211732681283,False
WY,0.2082255561568201,-0.5101672105171906,No,No,-0.5910858161891493,-0.6530603544963632,-2.319309316035383,-0.653550511149239,1.1876207411770932,-0.938153754312066,1.1881987322941074,-0.7527202857284981,0.787560854499607,-0.7545123654707819,-0.5871409076366108,-0.6561728477610816,-0.5866092078465164,1.190878917736242,False
PA,-0.2827663494020071,1.7594862040312478,No,No,-0.5910858161891493,0.8970850708158491,0.9459766312110096,0.8974461736183958,-1.059820202121328,0.3105736646886074,-1.0600678139664335,1.430719788448195,1.4354503148292346,1.4287628426579912,0.47694692349037743,1.1516940189756524,0.47346117602779386,1.190878917736242,False
NV,0.06092798448917192,-0.5101672105171906,Yes,Yes,1.5076689860901957,0.6960732224400829,-0.9629597687176507,0.6961148731918285,0.2999930286751015,0.527743650601768,0.29890560211894107,-0.1903814741716703,-0.009841558213780662,-0.1915294501671358,1.064029864801819,0.6997273022914688,1.0578589517533754,-0.41814211732681283,True
WA,1.5584532964435949,-0.6774048305365493,Yes,Yes,1.9418941175962672,-0.9790255140246321,1.8502096627561644,-0.9795154737446352,1.4510718887233462,0.6906211400366384,1.4504567599597056,2.0424949790429854,1.4852879656238211,2.0420938235578983,-0.5504482238046451,1.1516940189756524,-0.5458372700051971,0.3863684002047146,False
FL,-0.5773614927373035,1.7594862040312478,No,No,-0.5910858161891493,-0.9428071629659356,0.8957414627918343,-0.943297144567369,1.7834256440893883,1.1249611118629597,1.784239704261377,-0.10180796172865327,1.9836644735696884,-0.0999875127193888,1.35757133545754,0.6997273022914688,1.356853162589719,1.190878917736242,False
ME,0.06092798448917192,-0.6774048305365493,No,Yes,1.7971524070942433,0.49506137406431716,-1.6662521265861043,0.4947835727652604,-1.134802451807569,2.1565185449504725,-1.133976894490375,-1.6219766171460115,1.535125616418408,-1.6241607712243813,0.1100200851707264,-0.6561728477610816,0.1065137354559171,0.3863684002047146,False
LA,1.7057508681112432,-0.5101672105171906,No,No,-0.5910858161891493,0.6055273447933415,1.950679999594515,0.6055690502486628,-1.1469617355404729,-0.8838612578337759,-1.1458977139297206,1.3359667286254335,-0.8570816217217551,1.3372209052102444,-1.1742238489480523,-1.5601062811294486,-1.1710069835720982,1.190878917736242,False
ND,-0.35641513523583124,-0.5101672105171906,No,No,-0.5910858161891493,-0.3759899688973345,-0.4606080845258979,-0.37552157246493084,-0.5957408729821589,0.4191586576451877,-0.5951558558319633,0.13301483870166986,-0.25902981218671434,0.13344442777236676,-0.8806823782923311,-0.20420613107689814,-0.8856034186828607,0.3863684002047146,False
AR,-1.1911013746858374,-0.5101672105171906,No,Yes,2.2313775386003147,0.44616660013507703,2.1013855048520407,0.44578230387837076,-1.5218729839716796,-1.5353712155732577,-1.522595608213035,-0.011174600159055153,0.986911457677954,-0.013022672144028259,-0.4036774884767852,-1.5601062811294486,-0.4099308105341315,1.190878917736242,False
CA,-0.5773614927373035,1.7594862040312478,No,No,-0.5910858161891493,-0.44661575346179283,-0.8122542634601249,-0.4468929858436615,-0.17827213148578866,-0.44952128600745467,-0.17792717545487463,0.654156667726862,-0.7075686693379949,0.6552334712245267,-0.3302921208128546,2.5075941690282026,-0.3283869348514921,2.799899952799297,True
MN,-1.1665517794078961,-0.5101672105171906,No,No,-0.5910858161891493,-0.120650593933524,2.302326178528742,-0.12092802324826533,-0.8328469057737865,0.9620836224280892,-0.8335722446188711,1.8488691611442978,-2.2525358439701835,1.8498557549176289,-0.3669848046448196,-0.20420613107689814,-0.3691588726928121,-1.2226526348583402,False
MT,0.15912636560093738,-0.6774048305365493,No,No,-0.5910858161891493,1.4928769457314068,-1.616016958166929,1.4929181150916848,2.0691688118126326,1.0706686153846694,2.0703393708056663,-0.04825188443752695,-0.7075686693379949,-0.04963944712312722,-0.29359943698088964,2.0556274523440194,-0.2876149970101728,-0.41814211732681283,True
SD,-0.9210558266284825,-0.6774048305365493,No,Yes,1.6524106965922194,1.8115984350479366,-1.565781789747754,1.8114263628564673,-1.0314485400778852,-0.6123987754423251,-1.0314578473120046,0.5305657201319548,-0.35870511377588776,0.531651855670068,0.6237176588182379,-0.20420613107689814,0.6229582814459663,-0.41814211732681283,False
MT,-1.8539404471902543,1.7594862040312478,No,No,-0.5910858161891493,0.2089364007006148,0.041743599665854766,0.20929791925033853,-1.702235692676422,0.20198867173202711,-1.7014078998032158,-1.3150590972853253,1.1862620608563008,-1.3129181839020405,-0.4036774884767852,-0.6561728477610816,-0.4099308105341315,-1.2226526348583402,False
WV,-1.7311924708005475,-0.6774048305365493,No,Yes,1.29055642033716,1.5290952967901033,0.3933897786000817,1.5291364442689515,0.5958689328424325,0.3648661611668976,0.5969260881025759,0.2689648810560682,-0.10951685980295413,0.27075733394398804,2.2015030635927375,-0.20420613107689814,2.199473211310326,-0.41814211732681283,False
CT,-2.443130733860847,-0.5101672105171906,No,Yes,2.014264972847279,-1.1619281868710496,0.7952711259534838,-1.1616723646067684,0.3770018256501604,1.3421310977761203,0.37758301041862025,-1.9742108177914968,-0.5580557169542347,-1.9720201335258214,0.587024974986273,0.6997273022914688,0.5821863436046463,0.3863684002047146,False
LA,-1.4611469227431926,-0.5101672105171906,No,No,-0.5910858161891493,1.0799877436622665,-0.008491568753320503,1.079603064480529,-1.4894482273506022,1.1249611118629597,-1.4892173137828677,1.340086426878597,0.18950904496456625,1.3417980020826317,-1.6145360549316332,-0.6561728477610816,-1.6194982998266139,-0.41814211732681283,False
KS,0.3309735325465269,1.7594862040312478,No,No,-0.5910858161891493,0.13106694592441706,-0.5610784213642485,0.13153503601679595,-0.26541366490493357,0.9620836224280892,-0.26614123930603073,0.12477544219534319,-0.8570816217217551,0.12429023402759222,1.027337180969854,-1.1081395644452652,1.0306776598591625,-0.41814211732681283,False
WV,0.11002717504505465,-0.5101672105171906,No,No,-0.5910858161891493,-1.0713823092243082,-0.058726737172495776,-1.0711265416636027,-0.9017495135935759,-0.9924462507903562,-0.9027129973670742,1.1608795528659819,-0.9069192725163419,1.1587141271871368,-0.3669848046448196,0.24776058560728534,-0.3691588726928121,-1.2226526348583402,False
ND,0.5028206994921164,-0.6774048305365493,No,No,-0.5910858161891493,-0.41945199016777046,-0.36013774768754736,-0.4191966164728107,0.784337830702444,1.0163761189063794,0.7852750352442328,0.054740571891562353,0.986911457677954,0.05563378094178158,-1.3943799519398428,-1.5601062811294486,-1.3884573187258027,-0.41814211732681283,False
